image name,label,confidence
1e465446-87c2-4108-9c30-0b8af8e8b846_image_2.jpg,bed,0.54
1e465446-87c2-4108-9c30-0b8af8e8b846_image_2.jpg,bed,0.48
1e465446-87c2-4108-9c30-0b8af8e8b846_image_2.jpg,bed,0.5
1e465446-87c2-4108-9c30-0b8af8e8b846_image_3.jpg,bed,0.83
1e465446-87c2-4108-9c30-0b8af8e8b846_image_4.jpg,bed,0.82
1e465446-87c2-4108-9c30-0b8af8e8b846_image_5.jpg,bed,0.81
1f1db2f1-f6df-498d-9998-a69efa8e5430_image_1.jpg,bed,0.78
1f1db2f1-f6df-498d-9998-a69efa8e5430_image_2.jpg,bed,0.74
1f1db2f1-f6df-498d-9998-a69efa8e5430_image_3.jpg,bed,0.83
1f1db2f1-f6df-498d-9998-a69efa8e5430_image_4.jpg,bed,0.82
1f1db2f1-f6df-498d-9998-a69efa8e5430_image_5.jpg,bed,0.84
1f1db2f1-f6df-498d-9998-a69efa8e5430_image_6.jpg,bed,0.77
1f2f3831-0e3c-4733-9901-7ef6d9948d9e_image_1.jpg,bed,0.55
1f2f3831-0e3c-4733-9901-7ef6d9948d9e_image_2.jpg,bed,0.45
1f2f3831-0e3c-4733-9901-7ef6d9948d9e_image_2.jpg,bed,0.4
1f2f3831-0e3c-4733-9901-7ef6d9948d9e_image_3.jpg,bed,0.61
1f2f3831-0e3c-4733-9901-7ef6d9948d9e_image_3.jpg,bed,0.37
1f2f3831-0e3c-4733-9901-7ef6d9948d9e_image_4.jpg,bed,0.63
1f5dfad8-6074-4f23-b3f5-b41836659bd4_image_1.jpg,bed,0.7
1f5dfad8-6074-4f23-b3f5-b41836659bd4_image_2.jpg,bed,0.76
1f5dfad8-6074-4f23-b3f5-b41836659bd4_image_3.jpg,bed,0.69
1f5dfad8-6074-4f23-b3f5-b41836659bd4_image_4.jpg,bed,0.85
1f5dfad8-6074-4f23-b3f5-b41836659bd4_image_5.jpg,bed,0.62
1f5dfad8-6074-4f23-b3f5-b41836659bd4_image_6.jpg,bed,0.8
1f7606cb-7887-47ca-91ed-3993530a7b0c_image_1.jpg,bed,0.85
1f7606cb-7887-47ca-91ed-3993530a7b0c_image_2.jpg,bed,0.83
1f7606cb-7887-47ca-91ed-3993530a7b0c_image_3.jpg,bed,0.74
1f7606cb-7887-47ca-91ed-3993530a7b0c_image_4.jpg,bed,0.86
2037c8ef-8e09-477d-9379-dbca5c874a86_image_1.jpg,bed,0.57
2037c8ef-8e09-477d-9379-dbca5c874a86_image_2.jpg,bed,0.62
2037c8ef-8e09-477d-9379-dbca5c874a86_image_3.jpg,bed,0.62
2037c8ef-8e09-477d-9379-dbca5c874a86_image_4.jpg,bed,0.64
2037c8ef-8e09-477d-9379-dbca5c874a86_image_5.jpg,bed,0.73
2037c8ef-8e09-477d-9379-dbca5c874a86_image_6.jpg,bed,0.81
21f27409-274e-4d04-9e10-2d9d0a0eb872_image_1.jpg,bed,0.69
21f27409-274e-4d04-9e10-2d9d0a0eb872_image_2.jpg,bed,0.69
21f27409-274e-4d04-9e10-2d9d0a0eb872_image_3.jpg,bed,0.75
21f27409-274e-4d04-9e10-2d9d0a0eb872_image_4.jpg,bed,0.82
21f27409-274e-4d04-9e10-2d9d0a0eb872_image_5.jpg,bed,0.76
21f27409-274e-4d04-9e10-2d9d0a0eb872_image_6.jpg,bed,0.81
21f27409-274e-4d04-9e10-2d9d0a0eb872_image_7.jpg,bed,0.76
21f27409-274e-4d04-9e10-2d9d0a0eb872_image_7.jpg,bed,0.44
22fd92ff-d2f5-4139-9f6d-453796fcb391_image_1.jpg,bed,0.72
22fd92ff-d2f5-4139-9f6d-453796fcb391_image_2.jpg,bed,0.72
22fd92ff-d2f5-4139-9f6d-453796fcb391_image_3.jpg,bed,0.8
22fd92ff-d2f5-4139-9f6d-453796fcb391_image_4.jpg,bed,0.46
22fd92ff-d2f5-4139-9f6d-453796fcb391_image_5.jpg,bed,0.8
23f91000-214b-4d6e-b850-e471d0718ae1_image_1.jpg,bed,0.44
23f91000-214b-4d6e-b850-e471d0718ae1_image_1.jpg,bed,0.53
23f91000-214b-4d6e-b850-e471d0718ae1_image_1.jpg,bed,0.38
23f91000-214b-4d6e-b850-e471d0718ae1_image_2.jpg,bed,0.4
23f91000-214b-4d6e-b850-e471d0718ae1_image_2.jpg,bed,0.64
23f91000-214b-4d6e-b850-e471d0718ae1_image_2.jpg,bed,0.55
23f91000-214b-4d6e-b850-e471d0718ae1_image_3.jpg,bed,0.58
2439eeb9-afdd-4a4b-aa10-858077705d2d_image_1.jpg,bed,0.83
2439eeb9-afdd-4a4b-aa10-858077705d2d_image_2.jpg,bed,0.8
2439eeb9-afdd-4a4b-aa10-858077705d2d_image_3.jpg,bed,0.81
2439eeb9-afdd-4a4b-aa10-858077705d2d_image_4.jpg,bed,0.66
245351a6-835f-46e8-adcc-0203386e7fde_image_1.jpg,bed,0.84
245351a6-835f-46e8-adcc-0203386e7fde_image_2.jpg,bed,0.82
245351a6-835f-46e8-adcc-0203386e7fde_image_3.jpg,bed,0.52
245351a6-835f-46e8-adcc-0203386e7fde_image_3.jpg,bed,0.42
24adb0a7-2550-44bd-aa3d-7f3e605a1560_image_1.jpg,bed,0.47
24adb0a7-2550-44bd-aa3d-7f3e605a1560_image_2.jpg,bed,0.49
24adb0a7-2550-44bd-aa3d-7f3e605a1560_image_3.jpg,bed,0.6
24adb0a7-2550-44bd-aa3d-7f3e605a1560_image_4.jpg,bed,0.51
24adb0a7-2550-44bd-aa3d-7f3e605a1560_image_5.jpg,bed,0.53
24adb0a7-2550-44bd-aa3d-7f3e605a1560_image_6.jpg,bed,0.67
24adb0a7-2550-44bd-aa3d-7f3e605a1560_image_7.jpg,bed,0.57
24adb0a7-2550-44bd-aa3d-7f3e605a1560_image_8.jpg,bed,0.48
24adb0a7-2550-44bd-aa3d-7f3e605a1560_image_9.jpg,bed,0.54
250f128f-c033-45f2-b54f-63dcb019f46a_image_1.jpg,bed,0.82
250f128f-c033-45f2-b54f-63dcb019f46a_image_2.jpg,bed,0.7
250f128f-c033-45f2-b54f-63dcb019f46a_image_3.jpg,bed,0.8
250f128f-c033-45f2-b54f-63dcb019f46a_image_4.jpg,bed,0.82
250f128f-c033-45f2-b54f-63dcb019f46a_image_5.jpg,bed,0.43
250f128f-c033-45f2-b54f-63dcb019f46a_image_6.jpg,bed,0.8
251ff176-dcb9-4f8f-8703-33d88bbc7304_image_1.jpg,bed,0.43
251ff176-dcb9-4f8f-8703-33d88bbc7304_image_1.jpg,bed,0.44
251ff176-dcb9-4f8f-8703-33d88bbc7304_image_1.jpg,bed,0.38
251ff176-dcb9-4f8f-8703-33d88bbc7304_image_2.jpg,bed,0.6
251ff176-dcb9-4f8f-8703-33d88bbc7304_image_2.jpg,bed,0.51
251ff176-dcb9-4f8f-8703-33d88bbc7304_image_2.jpg,bed,0.38
251ff176-dcb9-4f8f-8703-33d88bbc7304_image_3.jpg,bed,0.57
25e0295c-36f0-46b0-8e2e-2f436a726fc6_image_1.jpg,bed,0.83
25e0295c-36f0-46b0-8e2e-2f436a726fc6_image_2.jpg,bed,0.69
25e0295c-36f0-46b0-8e2e-2f436a726fc6_image_3.jpg,bed,0.74
25e0295c-36f0-46b0-8e2e-2f436a726fc6_image_4.jpg,bed,0.71
25e0295c-36f0-46b0-8e2e-2f436a726fc6_image_5.jpg,bed,0.85
25e0295c-36f0-46b0-8e2e-2f436a726fc6_image_6.jpg,bed,0.86
25e0295c-36f0-46b0-8e2e-2f436a726fc6_image_7.jpg,bed,0.86
26206a1f-9290-4ed2-b710-06396d104a71_image_1.jpg,bed,0.69
26206a1f-9290-4ed2-b710-06396d104a71_image_2.jpg,bed,0.56
26206a1f-9290-4ed2-b710-06396d104a71_image_3.jpg,bed,0.67
26206a1f-9290-4ed2-b710-06396d104a71_image_4.jpg,bed,0.84
26206a1f-9290-4ed2-b710-06396d104a71_image_5.jpg,bed,0.46
26206a1f-9290-4ed2-b710-06396d104a71_image_5.jpg,bed,0.54
26206a1f-9290-4ed2-b710-06396d104a71_image_6.jpg,bed,0.66
26206a1f-9290-4ed2-b710-06396d104a71_image_7.jpg,bed,0.63
26206a1f-9290-4ed2-b710-06396d104a71_image_7.jpg,bed,0.36
2667bdfb-0be9-46dc-8a38-9962b3c5790a_image_1.jpg,bed,0.45
2667bdfb-0be9-46dc-8a38-9962b3c5790a_image_1.jpg,bed,0.51
2667bdfb-0be9-46dc-8a38-9962b3c5790a_image_2.jpg,bed,0.55
2667bdfb-0be9-46dc-8a38-9962b3c5790a_image_2.jpg,bed,0.38
2667bdfb-0be9-46dc-8a38-9962b3c5790a_image_3.jpg,bed,0.51
2667bdfb-0be9-46dc-8a38-9962b3c5790a_image_3.jpg,bed,0.44
2667bdfb-0be9-46dc-8a38-9962b3c5790a_image_4.jpg,bed,0.71
2667bdfb-0be9-46dc-8a38-9962b3c5790a_image_5.jpg,bed,0.54
2667bdfb-0be9-46dc-8a38-9962b3c5790a_image_5.jpg,bed,0.36
2667bdfb-0be9-46dc-8a38-9962b3c5790a_image_6.jpg,bed,0.79
2667bdfb-0be9-46dc-8a38-9962b3c5790a_image_7.jpg,bed,0.82
2667bdfb-0be9-46dc-8a38-9962b3c5790a_image_8.jpg,bed,0.4
2667bdfb-0be9-46dc-8a38-9962b3c5790a_image_8.jpg,bed,0.38
26b6d417-498b-4084-9019-cc80981f76ea_image_1.jpg,bed,0.84
26b6d417-498b-4084-9019-cc80981f76ea_image_2.jpg,bed,0.87
26b6d417-498b-4084-9019-cc80981f76ea_image_3.jpg,bed,0.87
26b6d417-498b-4084-9019-cc80981f76ea_image_4.jpg,bed,0.5
26b6d417-498b-4084-9019-cc80981f76ea_image_4.jpg,bed,0.38
26b6d417-498b-4084-9019-cc80981f76ea_image_5.jpg,bed,0.86
2726a297-8378-4e2e-808e-90d4824148ef_image_1.jpg,bed,0.39
2726a297-8378-4e2e-808e-90d4824148ef_image_1.jpg,bed,0.38
2726a297-8378-4e2e-808e-90d4824148ef_image_2.jpg,bed,0.43
2726a297-8378-4e2e-808e-90d4824148ef_image_2.jpg,bed,0.35
2726a297-8378-4e2e-808e-90d4824148ef_image_3.jpg,bed,0.38
2726a297-8378-4e2e-808e-90d4824148ef_image_3.jpg,bed,0.45
2726a297-8378-4e2e-808e-90d4824148ef_image_4.jpg,bed,0.79
2726a297-8378-4e2e-808e-90d4824148ef_image_5.jpg,bed,0.49
2726a297-8378-4e2e-808e-90d4824148ef_image_6.jpg,bed,0.47
2726a297-8378-4e2e-808e-90d4824148ef_image_7.jpg,bed,0.62
284eb752-0e22-4f3f-b3e2-763b0a0127b7_image_1.jpg,bed,0.84
284eb752-0e22-4f3f-b3e2-763b0a0127b7_image_2.jpg,bed,0.83
284eb752-0e22-4f3f-b3e2-763b0a0127b7_image_3.jpg,bed,0.79
284eb752-0e22-4f3f-b3e2-763b0a0127b7_image_4.jpg,bed,0.75
289444f0-8a93-473a-9788-5388493f2e99_image_1.jpg,bed,0.84
289444f0-8a93-473a-9788-5388493f2e99_image_2.jpg,bed,0.79
289444f0-8a93-473a-9788-5388493f2e99_image_3.jpg,bed,0.84
289444f0-8a93-473a-9788-5388493f2e99_image_4.jpg,bed,0.87
289444f0-8a93-473a-9788-5388493f2e99_image_5.jpg,bed,0.85
289444f0-8a93-473a-9788-5388493f2e99_image_6.jpg,bed,0.63
289444f0-8a93-473a-9788-5388493f2e99_image_7.jpg,bed,0.84
289444f0-8a93-473a-9788-5388493f2e99_image_8.jpg,bed,0.82
289444f0-8a93-473a-9788-5388493f2e99_image_9.jpg,bed,0.87
2905ec5b-ceaf-4348-94c0-d01c1f5d4390_image_1.jpg,bed,0.81
2919913b-a63c-468a-8012-848ffc1ded49_image_1.jpg,bed,0.8
2919913b-a63c-468a-8012-848ffc1ded49_image_2.jpg,bed,0.78
2919913b-a63c-468a-8012-848ffc1ded49_image_3.jpg,bed,0.81
29ccb585-c473-439b-a53f-ddccd51c0294_image_1.jpg,bed,0.64
29ccb585-c473-439b-a53f-ddccd51c0294_image_2.jpg,bed,0.82
2b9f9844-dd1f-45d0-95cc-08af7660b4fb_image_1.jpg,bed,0.57
2b9f9844-dd1f-45d0-95cc-08af7660b4fb_image_2.jpg,bed,0.51
2b9f9844-dd1f-45d0-95cc-08af7660b4fb_image_3.jpg,bed,0.53
2b9f9844-dd1f-45d0-95cc-08af7660b4fb_image_3.jpg,bed,0.35
2b9f9844-dd1f-45d0-95cc-08af7660b4fb_image_4.jpg,bed,0.77
2b9f9844-dd1f-45d0-95cc-08af7660b4fb_image_5.jpg,bed,0.46
2b9f9844-dd1f-45d0-95cc-08af7660b4fb_image_5.jpg,bed,0.38
2b9f9844-dd1f-45d0-95cc-08af7660b4fb_image_6.jpg,bed,0.56
2bc81893-6f28-4a74-ba6c-3e4a678106d0_image_1.jpg,bed,0.79
2bc81893-6f28-4a74-ba6c-3e4a678106d0_image_2.jpg,bed,0.8
2bc81893-6f28-4a74-ba6c-3e4a678106d0_image_3.jpg,bed,0.84
2bc81893-6f28-4a74-ba6c-3e4a678106d0_image_4.jpg,bed,0.79
2bc81893-6f28-4a74-ba6c-3e4a678106d0_image_5.jpg,bed,0.71
2c5b3cc9-59e0-46f0-9d39-de2f64f6c1b1_image_1.jpg,bed,0.82
2c5b3cc9-59e0-46f0-9d39-de2f64f6c1b1_image_2.jpg,bed,0.86
2c5b3cc9-59e0-46f0-9d39-de2f64f6c1b1_image_3.jpg,bed,0.83
2c5b3cc9-59e0-46f0-9d39-de2f64f6c1b1_image_4.jpg,bed,0.77
2c5b3cc9-59e0-46f0-9d39-de2f64f6c1b1_image_5.jpg,bed,0.5
2db63e0d-4429-40b2-9085-95f14e18e96a_image_1.jpg,bed,0.8
2db63e0d-4429-40b2-9085-95f14e18e96a_image_2.jpg,bed,0.68
2db63e0d-4429-40b2-9085-95f14e18e96a_image_2.jpg,bed,0.63
2db63e0d-4429-40b2-9085-95f14e18e96a_image_3.jpg,bed,0.7
2db63e0d-4429-40b2-9085-95f14e18e96a_image_4.jpg,bed,0.83
2dd5fd69-bec4-4c2e-9340-03f7ed5732c5_image_1.jpg,bed,0.84
2dd5fd69-bec4-4c2e-9340-03f7ed5732c5_image_2.jpg,bed,0.71
2dd5fd69-bec4-4c2e-9340-03f7ed5732c5_image_3.jpg,bed,0.79
2dd5fd69-bec4-4c2e-9340-03f7ed5732c5_image_4.jpg,bed,0.84
2dd5fd69-bec4-4c2e-9340-03f7ed5732c5_image_5.jpg,bed,0.82
2dd5fd69-bec4-4c2e-9340-03f7ed5732c5_image_6.jpg,bed,0.81
2dd5fd69-bec4-4c2e-9340-03f7ed5732c5_image_7.jpg,bed,0.7
3022017f-dfb3-4feb-899b-7183e9cf22a3_image_1.jpg,bed,0.47
3022017f-dfb3-4feb-899b-7183e9cf22a3_image_1.jpg,bed,0.47
3022017f-dfb3-4feb-899b-7183e9cf22a3_image_2.jpg,bed,0.66
3022017f-dfb3-4feb-899b-7183e9cf22a3_image_3.jpg,bed,0.59
3022017f-dfb3-4feb-899b-7183e9cf22a3_image_4.jpg,bed,0.39
3022017f-dfb3-4feb-899b-7183e9cf22a3_image_4.jpg,bed,0.39
30c6d254-e473-40f8-8ccc-2901d9c0d817_image_1.jpg,bed,0.57
30c6d254-e473-40f8-8ccc-2901d9c0d817_image_2.jpg,bed,0.69
30c6d254-e473-40f8-8ccc-2901d9c0d817_image_3.jpg,bed,0.49
30c6d254-e473-40f8-8ccc-2901d9c0d817_image_3.jpg,bed,0.38
30c6d254-e473-40f8-8ccc-2901d9c0d817_image_4.jpg,bed,0.68
30c6d254-e473-40f8-8ccc-2901d9c0d817_image_5.jpg,bed,0.81
310c3b20-c8e6-4f0b-bd3e-da5df0bcca3e_image_1.jpg,bed,0.77
310c3b20-c8e6-4f0b-bd3e-da5df0bcca3e_image_2.jpg,bed,0.67
310c3b20-c8e6-4f0b-bd3e-da5df0bcca3e_image_3.jpg,bed,0.44
310c3b20-c8e6-4f0b-bd3e-da5df0bcca3e_image_3.jpg,bed,0.46
310c3b20-c8e6-4f0b-bd3e-da5df0bcca3e_image_4.jpg,bed,0.61
310c3b20-c8e6-4f0b-bd3e-da5df0bcca3e_image_5.jpg,bed,0.82
31445901-9568-44cc-8c7e-e13e54525a11_image_1.jpg,bed,0.6
31445901-9568-44cc-8c7e-e13e54525a11_image_1.jpg,bed,0.37
31445901-9568-44cc-8c7e-e13e54525a11_image_1.jpg,bed,0.37
31445901-9568-44cc-8c7e-e13e54525a11_image_2.jpg,bed,0.51
31445901-9568-44cc-8c7e-e13e54525a11_image_2.jpg,bed,0.52
31445901-9568-44cc-8c7e-e13e54525a11_image_3.jpg,bed,0.82
31445901-9568-44cc-8c7e-e13e54525a11_image_4.jpg,bed,0.78
3175a983-13e9-47e9-ace3-941f4e80a81f_image_1.jpg,bed,0.86
3175a983-13e9-47e9-ace3-941f4e80a81f_image_2.jpg,bed,0.73
318270c2-9075-42f4-8f58-f82bee2aa99a_image_1.jpg,bed,0.76
318270c2-9075-42f4-8f58-f82bee2aa99a_image_2.jpg,bed,0.82
318270c2-9075-42f4-8f58-f82bee2aa99a_image_3.jpg,bed,0.81
31bb7bf6-e9e3-4223-a544-ff6318582f1c_image_1.jpg,bed,0.61
31bb7bf6-e9e3-4223-a544-ff6318582f1c_image_1.jpg,bed,0.38
31bb7bf6-e9e3-4223-a544-ff6318582f1c_image_2.jpg,bed,0.62
31bb7bf6-e9e3-4223-a544-ff6318582f1c_image_2.jpg,bed,0.55
31bb7bf6-e9e3-4223-a544-ff6318582f1c_image_2.jpg,bed,0.36
31bb7bf6-e9e3-4223-a544-ff6318582f1c_image_3.jpg,bed,0.81
31bb7bf6-e9e3-4223-a544-ff6318582f1c_image_4.jpg,bed,0.85
31bb7bf6-e9e3-4223-a544-ff6318582f1c_image_5.jpg,bed,0.71
31bb7bf6-e9e3-4223-a544-ff6318582f1c_image_6.jpg,bed,0.38
31bb7bf6-e9e3-4223-a544-ff6318582f1c_image_6.jpg,bed,0.41
31bb7bf6-e9e3-4223-a544-ff6318582f1c_image_7.jpg,bed,0.47
326532a0-c370-4eb0-a39c-031818d9719c_image_1.jpg,bed,0.84
3354e009-455d-4b64-ac33-3846f859ed8e_image_1.jpg,bed,0.57
3354e009-455d-4b64-ac33-3846f859ed8e_image_2.jpg,bed,0.4
3354e009-455d-4b64-ac33-3846f859ed8e_image_2.jpg,bed,0.38
3354e009-455d-4b64-ac33-3846f859ed8e_image_3.jpg,bed,0.53
3354e009-455d-4b64-ac33-3846f859ed8e_image_4.jpg,bed,0.71
3354e009-455d-4b64-ac33-3846f859ed8e_image_5.jpg,bed,0.82
33d74e42-a42e-40f9-9a09-47ded039764f_image_1.jpg,bed,0.41
33d74e42-a42e-40f9-9a09-47ded039764f_image_1.jpg,bed,0.46
33d74e42-a42e-40f9-9a09-47ded039764f_image_2.jpg,bed,0.4
33d74e42-a42e-40f9-9a09-47ded039764f_image_2.jpg,bed,0.42
33d74e42-a42e-40f9-9a09-47ded039764f_image_3.jpg,bed,0.41
33d74e42-a42e-40f9-9a09-47ded039764f_image_3.jpg,bed,0.37
33d74e42-a42e-40f9-9a09-47ded039764f_image_4.jpg,bed,0.77
33d74e42-a42e-40f9-9a09-47ded039764f_image_5.jpg,bed,0.8
33d74e42-a42e-40f9-9a09-47ded039764f_image_6.jpg,bed,0.77
33d74e42-a42e-40f9-9a09-47ded039764f_image_7.jpg,bed,0.77
34310ede-0b79-42c1-a539-3636eb6ec34c_image_1.jpg,bed,0.85
34310ede-0b79-42c1-a539-3636eb6ec34c_image_2.jpg,bed,0.7
34310ede-0b79-42c1-a539-3636eb6ec34c_image_3.jpg,bed,0.76
34310ede-0b79-42c1-a539-3636eb6ec34c_image_4.jpg,bed,0.79
34310ede-0b79-42c1-a539-3636eb6ec34c_image_5.jpg,bed,0.85
34310ede-0b79-42c1-a539-3636eb6ec34c_image_6.jpg,bed,0.59
34310ede-0b79-42c1-a539-3636eb6ec34c_image_7.jpg,bed,0.8
3487afc5-2a9d-4dcc-a466-e72097c513ad_image_1.jpg,bed,0.66
3487afc5-2a9d-4dcc-a466-e72097c513ad_image_2.jpg,bed,0.84
349038ea-5ff7-4827-9610-a5f4ff05fd18_image_1.jpg,bed,0.77
349038ea-5ff7-4827-9610-a5f4ff05fd18_image_2.jpg,bed,0.78
349038ea-5ff7-4827-9610-a5f4ff05fd18_image_3.jpg,bed,0.76
349038ea-5ff7-4827-9610-a5f4ff05fd18_image_4.jpg,bed,0.81
349038ea-5ff7-4827-9610-a5f4ff05fd18_image_5.jpg,bed,0.82
34daa5ed-a9b9-46e8-9a69-fb19845232eb_image_1.jpg,bed,0.45
34daa5ed-a9b9-46e8-9a69-fb19845232eb_image_1.jpg,bed,0.36
34daa5ed-a9b9-46e8-9a69-fb19845232eb_image_2.jpg,bed,0.54
34daa5ed-a9b9-46e8-9a69-fb19845232eb_image_3.jpg,bed,0.49
34daa5ed-a9b9-46e8-9a69-fb19845232eb_image_4.jpg,bed,0.46
34daa5ed-a9b9-46e8-9a69-fb19845232eb_image_4.jpg,bed,0.39
34daa5ed-a9b9-46e8-9a69-fb19845232eb_image_5.jpg,bed,0.43
34daa5ed-a9b9-46e8-9a69-fb19845232eb_image_6.jpg,bed,0.47
34daa5ed-a9b9-46e8-9a69-fb19845232eb_image_7.jpg,bed,0.44
34e3399e-2c4a-44dc-b5a8-cca877fd2631_image_1.jpg,bed,0.82
34e3399e-2c4a-44dc-b5a8-cca877fd2631_image_2.jpg,bed,0.79
34e3399e-2c4a-44dc-b5a8-cca877fd2631_image_3.jpg,bed,0.86
34e3399e-2c4a-44dc-b5a8-cca877fd2631_image_4.jpg,bed,0.43
34e3399e-2c4a-44dc-b5a8-cca877fd2631_image_4.jpg,bed,0.41
34e3399e-2c4a-44dc-b5a8-cca877fd2631_image_5.jpg,bed,0.77
34e3399e-2c4a-44dc-b5a8-cca877fd2631_image_6.jpg,bed,0.81
35302842-b6f6-4366-bcf0-321595bb01cd_image_1.jpg,bed,0.8
35302842-b6f6-4366-bcf0-321595bb01cd_image_2.jpg,bed,0.64
35302842-b6f6-4366-bcf0-321595bb01cd_image_2.jpg,bed,0.45
35302842-b6f6-4366-bcf0-321595bb01cd_image_3.jpg,bed,0.85
35302842-b6f6-4366-bcf0-321595bb01cd_image_4.jpg,bed,0.71
35a2f289-9fbd-420c-a80f-668e74b1fd77_image_1.jpg,bed,0.86
35a2f289-9fbd-420c-a80f-668e74b1fd77_image_2.jpg,bed,0.57
35a2f289-9fbd-420c-a80f-668e74b1fd77_image_2.jpg,bed,0.59
35a2f289-9fbd-420c-a80f-668e74b1fd77_image_3.jpg,bed,0.59
35a2f289-9fbd-420c-a80f-668e74b1fd77_image_3.jpg,bed,0.36
35a2f289-9fbd-420c-a80f-668e74b1fd77_image_3.jpg,bed,0.49
35a2f289-9fbd-420c-a80f-668e74b1fd77_image_4.jpg,bed,0.8
35a2f289-9fbd-420c-a80f-668e74b1fd77_image_5.jpg,bed,0.5
35a2f289-9fbd-420c-a80f-668e74b1fd77_image_5.jpg,bed,0.37
35a2f289-9fbd-420c-a80f-668e74b1fd77_image_5.jpg,bed,0.37
35a2f289-9fbd-420c-a80f-668e74b1fd77_image_6.jpg,bed,0.81
35a2f289-9fbd-420c-a80f-668e74b1fd77_image_7.jpg,bed,0.85
3655700f-d00c-4ce2-a438-6592d636e203_image_1.jpg,bed,0.66
3655700f-d00c-4ce2-a438-6592d636e203_image_1.jpg,bed,0.37
3655700f-d00c-4ce2-a438-6592d636e203_image_2.jpg,bed,0.65
3655700f-d00c-4ce2-a438-6592d636e203_image_3.jpg,bed,0.71
3655700f-d00c-4ce2-a438-6592d636e203_image_4.jpg,bed,0.82
3655700f-d00c-4ce2-a438-6592d636e203_image_5.jpg,bed,0.7
3655700f-d00c-4ce2-a438-6592d636e203_image_5.jpg,bed,0.36
3655700f-d00c-4ce2-a438-6592d636e203_image_5.jpg,bed,0.35
3655700f-d00c-4ce2-a438-6592d636e203_image_6.jpg,bed,0.82
365a88e0-9226-4458-9e9f-cabcd90d4a20_image_1.jpg,bed,0.46
365a88e0-9226-4458-9e9f-cabcd90d4a20_image_1.jpg,bed,0.5
365a88e0-9226-4458-9e9f-cabcd90d4a20_image_2.jpg,bed,0.53
365a88e0-9226-4458-9e9f-cabcd90d4a20_image_2.jpg,bed,0.44
365a88e0-9226-4458-9e9f-cabcd90d4a20_image_3.jpg,bed,0.77
365a88e0-9226-4458-9e9f-cabcd90d4a20_image_4.jpg,bed,0.5
36cc0ce2-a4fa-47af-84f7-92b5bd2e2a99_image_1.jpg,bed,0.87
36cc0ce2-a4fa-47af-84f7-92b5bd2e2a99_image_2.jpg,bed,0.82
36cc0ce2-a4fa-47af-84f7-92b5bd2e2a99_image_3.jpg,bed,0.81
36d09a40-340e-4af8-9679-65769b2cb838_image_1.jpg,bed,0.81
36d09a40-340e-4af8-9679-65769b2cb838_image_2.jpg,bed,0.79
36d09a40-340e-4af8-9679-65769b2cb838_image_3.jpg,bed,0.77
36d09a40-340e-4af8-9679-65769b2cb838_image_4.jpg,bed,0.77
36d09a40-340e-4af8-9679-65769b2cb838_image_5.jpg,bed,0.82
37045be7-ea64-4eb7-901e-0f8ca1507d14_image_1.jpg,bed,0.82
37045be7-ea64-4eb7-901e-0f8ca1507d14_image_2.jpg,bed,0.8
37045be7-ea64-4eb7-901e-0f8ca1507d14_image_3.jpg,bed,0.61
37045be7-ea64-4eb7-901e-0f8ca1507d14_image_3.jpg,bed,0.35
37045be7-ea64-4eb7-901e-0f8ca1507d14_image_4.jpg,bed,0.69
37266faa-960a-46de-8c03-c9e4d2833329_image_1.jpg,bed,0.79
37266faa-960a-46de-8c03-c9e4d2833329_image_2.jpg,bed,0.84
37266faa-960a-46de-8c03-c9e4d2833329_image_3.jpg,bed,0.75
37266faa-960a-46de-8c03-c9e4d2833329_image_4.jpg,bed,0.81
37266faa-960a-46de-8c03-c9e4d2833329_image_5.jpg,bed,0.8
3778e2d2-8997-441d-878a-ecf2193e52fe_image_1.jpg,bed,0.47
3778e2d2-8997-441d-878a-ecf2193e52fe_image_1.jpg,bed,0.36
38201a7b-ff43-4af6-aa4f-9c9f33e12693_image_1.jpg,bed,0.8
38201a7b-ff43-4af6-aa4f-9c9f33e12693_image_2.jpg,bed,0.81
38201a7b-ff43-4af6-aa4f-9c9f33e12693_image_3.jpg,bed,0.46
38201a7b-ff43-4af6-aa4f-9c9f33e12693_image_3.jpg,bed,0.43
387213be-4897-4908-adbc-95fbf4194a24_image_1.jpg,bed,0.71
387213be-4897-4908-adbc-95fbf4194a24_image_2.jpg,bed,0.72
387213be-4897-4908-adbc-95fbf4194a24_image_3.jpg,bed,0.55
38f60e23-b390-4314-9318-309077a70b38_image_1.jpg,bed,0.85
38f60e23-b390-4314-9318-309077a70b38_image_2.jpg,bed,0.79
38f60e23-b390-4314-9318-309077a70b38_image_3.jpg,bed,0.6
38f60e23-b390-4314-9318-309077a70b38_image_3.jpg,bed,0.37
3933d47a-aec5-4a85-90b7-6c27bff5206f_image_1.jpg,bed,0.87
3933d47a-aec5-4a85-90b7-6c27bff5206f_image_2.jpg,bed,0.56
3933d47a-aec5-4a85-90b7-6c27bff5206f_image_2.jpg,bed,0.58
3933d47a-aec5-4a85-90b7-6c27bff5206f_image_3.jpg,bed,0.58
3933d47a-aec5-4a85-90b7-6c27bff5206f_image_3.jpg,bed,0.43
3933d47a-aec5-4a85-90b7-6c27bff5206f_image_3.jpg,bed,0.37
3933d47a-aec5-4a85-90b7-6c27bff5206f_image_4.jpg,bed,0.75
