Site_id,Product_id,Product_Name,Sku,Variant,Category,Processed_Categories,Department,Tags,BrandName,Tagline,Material,MaterialCategory,Color,ColorGroup,FinishColor,FinishColorGroup,Features,Product_Description,Product_Addional_Info,Product_Construction_Info,Product_Width,Product_Length,Product_Height,Unit,Image_Id,Image_Url,Downloaded_Image_Id,Class
201cb789-4198-488b-a5eb-4e7df0fb4bee,f168a5bf-df46-4a2f-a840-612692080cb5,colter bay captains bed,BA-EMCBGY9K,Colter Bay King 9 Drawer Captains Bed,bedroom,beds,bedroom,beds,emerald home,,Solid Hardwood | Pine,Wood | Wood,,,Grey,Grey,drawers | storage,the colter bay captains bed from emerald home presents a classic finish brushed with black tones complimented with weathered pewter hardware this bed brings a polished look to your bedroom with the decorative cap rail and routered lines on the headboard this bed comes with 3 storage options 6 drawers 9 drawers or 12 drawers ,6 drawerking 82 l x 86 d x 56 hqueen 66 l x 87 5 d x 56 h 9 drawerking 82 l x 96 d x 56 hqueen 66 l x 86 d x 56 h 12 drawerking 82 l x 86 d x 56 hqueen 66 l x 87 5 d x 56 h,solid hardwood six nine twelve drawer options floor protectors some assembly required,86.0,82.0,56.0,in,f168a5bf-df46-4a2f-a840-612692080cb5_BA-EMCBGY9K_image_8,https://furniturerow.scene7.com/is/image/FurnitureRow/ColterBayDresser9?$original$,f168a5bf-df46-4a2f-a840-612692080cb5_image_8,bed
201cb789-4198-488b-a5eb-4e7df0fb4bee,9a894aab-664a-41f8-8f6d-43384359fa4f,carlyle 4 pc panel bedroom set,B4-LBCRPWTC,Carlyle 4 Pc. Cal King Panel Bedroom Set,bedroom,bedroom sets,bedroom,bedroom sets,liberty furniture,classic silhouettes with rustic and refined cottage influences,Mirror | Brass | White Oak | Rubberwood | Birch,Glass | Metal | Wood | Wood | Wood,,,Antique White & Tobacco ,Multi-Colored,storage | drawer | full extension drawer guides | french dovetail | english dovetail | bolt on rail system | felt lined drawer | cedar lined drawer | decorative headboard | 4 piece set,crafted from rubberwood with cathedral white oak and birch veneers the carlyle 4 pc panel bedroom set is a testament to the enduring appeal of classic styling and exceptional craftsmanship to perfect the set s inviting cottage inspired look the carlyle panel bed s head and footboard feature elegant raised panels and heavy crown top rails and the carlyle dresser and nightstand showcase a beautifully distressed two tone color palette rustic planked detailing along their tops and side panels and charming antique brass pull knobs the set s full extension drawers offer premium construction features like french and english dovetail corners and bottom case dust proofing and they even boast felt lined top drawers and cedar lined bottom drawers for added distinction you re going to love carlyle 4 pc panel bedroom set in your home today ,four piece cal king bedroom set includes 1 cal king panel bed 95 l x 85 d x 66 h1 dresser 66 l x 18 d x 38 h1 mirror 38 l x 1 d x 38 h1 nightstand 30 l x 17 d x 30 hfour piece king bedroom set includes 1 king panel bed 91 l x 85 d x 66 h1 dresser 66 l x 18 d x 38 h1 mirror 38 l x 1 d x 38 h1 nightstand 30 l x 17 d x 30 hfour piece queen bedroom set includes 1 queen panel bed 91 l x 69 d x 65 h1 dresser 66 l x 18 d x 38 h1 mirror 38 l x 1 d x 38 h1 nightstand 30 l x 17 d x 30 h,rubberwood solids with cathedral white oak and birch veneers antique white finish with tobacco tops full extension 45mm metal slide glides premium felt lined top drawer heavy top crown and raised panels cedar lined bottom drawer french english dovetail construction nightstand charge station featuring 2 outlets and 2 usb ports antique brass knob hardware some assembly required,85.0,95.0,66.0,in,9a894aab-664a-41f8-8f6d-43384359fa4f_B4-LBCRPWTC_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/CarlylePanelBed1?$original$,9a894aab-664a-41f8-8f6d-43384359fa4f_image_2,bed
201cb789-4198-488b-a5eb-4e7df0fb4bee,dc45a108-4607-457a-a552-071d563a5eae,rolette upholstered bed,BA-EMRONVT,Rolette Navy Twin Upholstered Bed,bedroom,upholstered beds,bedroom,upholstered beds,emerald home,,Polyester | Plywood | Solid Hardwood,Fabric | Wood | Wood,Navy,Blue,,,,the rolette upholstered bed from emerald home is a centerpiece of your room that will take your style from simple to elegant with a dignified silhouette rich upholstery and button tufting ,california king 75 75 l x 90 d x 54 75 hking 81 5 l x 86 d x 54 75 hqueen 63 5 l x 86 d x 54 75 hfull 57 5 l x 81 25 d x 54 75 htwin 42 5 l x 81 25 d x 54 75 h,solid wood and plywood frame 100 polyester tufted padded headboard and platform style base foundation box spring not required assembly required,82.25,42.5,54.75,in,dc45a108-4607-457a-a552-071d563a5eae_BA-EMRONVT_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/RoletteBlueCalKingUphBed2?$original$,dc45a108-4607-457a-a552-071d563a5eae_image_2,bed
201cb789-4198-488b-a5eb-4e7df0fb4bee,prod3070087,del rey upholstered bed,BA-PKDET,Del Rey Twin Upholstered Bed,bedroom,beds,bedroom,beds,furniture row,plush upholstery and clean lined style,Plywood | MDF,Wood | Wood,Grey/Blue,Blue,,,,revitalize your sleeping space with the clean lined appeal of the del rey upholstered bed while its sturdy lightweight design allows for seamless transportation and installation it s the del rey s enticing upholstered exterior that truly makes a statement this stylish bed is wrapped in a contemporary blue gray fabric to offer a sense of transitional elegance and its headboard is finished with a slender border of chrome nailhead trim to instill a measured touch of modern glamor get the look 4 less with the versatile vivacious del rey upholstered bed ,complete bed includes the headboard footboard side rails and slats mattress and linens sold separately king complete bed 83 l x 82 d x 48 hqueen complete bed 83 l x 66 d x 48 hfull complete bed 78 l x 60 d x 48 htwin complete bed 78 l x 44 d x 48 hking headboard only 82 l x 4 d x 48 hqueen headboard only 66 l x 4 d x 48 hfull headboard only 60 l x 4 d x 48 htwin headboard only 44 l x 4 d x 48 h,p2 plywood p2 mdf in a blue gray upholstered fabric 2 height settings for headboardschrome nail heads around border of headboard solid pine in side and foot rails,44.0,78.0,28.0,in,prod3070087_BA-PKDET_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/DelReyFullUpholsteredBedBlueGrey2?$original$,prod3070087_image_2,bed
201cb789-4198-488b-a5eb-4e7df0fb4bee,865fb4a1-b6a6-4565-b66c-2a6a21748232,sapphire upholstered storage bed,BA-MOSPBGSF,Sapphire Beige Full Storage Bed,bedroom,beds,bedroom,beds | bed,modus,,Polyester,Fabric,Beige,Cream,,,,indulgent tufting and cushioning surround you in luxury with the sapphire upholstered bed collection each model is wrapped from head to toe in a textural linen fabric for a tailored finish with styles ranging from sleek and modern to lavishly hand tufted this collection features hand hammered nails high arching curves and piped edges that highlight each angle and shape ,cal king 95 l x 79 d x 55 hking 91 l x 83 d x 55 hqueen 91 l x 65 d x 55 hfull 87 l x 60 d x 55 h,made from solid pine carefully sanded to preserve saw marks from the milling process full extension ball bearing drawers designed for use without a box spring assembly required,60.0,87.0,55.0,in,865fb4a1-b6a6-4565-b66c-2a6a21748232_BA-MOSPBGSF_image_7,https://furniturerow.scene7.com/is/image/FurnitureRow/SapphireBeigeStrgBed4?$original$,865fb4a1-b6a6-4565-b66c-2a6a21748232_image_7,bed
201cb789-4198-488b-a5eb-4e7df0fb4bee,d8ee2f8e-f8e8-4733-9175-312f86dccaaa,atwood platform bed,BA-C5ATQ,Atwood Queen Platform Bed,bedroom,beds,bedroom,beds,coder crossing,a contemporary vision of classic shaker styling,Alder,Wood,,,Antique Cherry,Red,,the atwood platform bed brings traditional shaker style into the modern age in unforgettable fashion this unique bed offers solid wood construction using premium alder wood and it showcases a resilient catalyzed conversion varnish in a warm antique cherry color that looks great in any setting to create its bold geometric silhouette the atwood s eye catching headboard features two square panels which appear to float atop a support system of perpendicular slats and its low profile platform base rests atop tapered square feet to complete the look for innovative design and long lasting craftsmanship there s nothing quite like the atwood platform bed , king platform bed 86 8 l x 80 3 d x 51 5 hqueen platform bed 86 8 l x 64 5 d x 51 5 h,alder solid wood construction antique cherry catalyzed conversion varnish platform style bed requires no foundation or box spring,64.5,86.8,51.5,in,d8ee2f8e-f8e8-4733-9175-312f86dccaaa_BA-C5ATQ_image_1,https://furniturerow.scene7.com/is/image/FurnitureRow/AtwoodKingPlatformBedAntiqueCherry1?$original$,d8ee2f8e-f8e8-4733-9175-312f86dccaaa_image_1,bed
201cb789-4198-488b-a5eb-4e7df0fb4bee,724e6e69-4c2f-4fba-b717-1ad6eea6b0ff,interlude ii storage bedroom set,B3-EMILSK,Interlude II 3 Pc. King Storage Bedroom Set,bedroom,bedroom sets,bedroom,bedroom sets,emerald home,a finely made set with refined rustic character,Pine,Wood,,,Sandstone,Cream,drawer | storage | full extension drawer guides | felt lined drawer | hand finish | dovetail drawer fronts | mirror | 3 piece set | 4 piece set,available as either a 3 or 4 piece set the interlude ii storage bedroom set allows you to reimagine your bedroom with graceful rustic country style and a weathered wooden palette this stunning set is crafted from pine in a wire brushed sandstone finish with hand distressed detailing and each piece showcases design elements like simple overhanging tops and elegant bracket feet to instill a classic look the interlude ii storage bed features a stately paneled headboard as well as a storage footboard with a convenient bench top rail and the interlude dresser and nightstand are outfitted with a variety of full extension dovetail drawers topped with custom black metal hardware for all of your bedroom storage needs ,three piece king bedroom set includes 1 king storage bed 85 5 l x 82 d x 70 h2 nightstands 17 l x 17 d x 29 hthree piece queen bedroom set includes 1 queen storage bed 85 5 l x 66 d x 70 h2 nightstands 17 l x 17 d x 29 hfour piece king bedroom set includes 1 king storage bed 85 5 l x 82 d x 70 h1 dresser 64 l x 18 d x 44 h1 mirror 40 l x 1 d x 33 h1 nightstand 17 l x 17 d x 29 hfour piece queen bedroom set includes 1 queen storage bed 85 5 l x 66 d x 70 h1 dresser 64 l x 18 d x 44 h1 mirror 40 l x 1 d x 33 h1 nightstand 17 l x 17 d x 29 h,pine solids and pine veneers in sandstone finish hand distressed detailing and wire brushing case pieces feature felt lined top drawers case pieces feature cedar lined bottom drawers full extension drawer guides 2 drawers with ample storage,82.0,85.5,70.0,in,724e6e69-4c2f-4fba-b717-1ad6eea6b0ff_B3-EMILSK_image_8,https://furniturerow.scene7.com/is/image/FurnitureRow/InterludeNightstandSandstone3?$original$,724e6e69-4c2f-4fba-b717-1ad6eea6b0ff_image_8,bed
201cb789-4198-488b-a5eb-4e7df0fb4bee,56a198cb-f9e3-4d4a-91f8-2cd3b7d7415f,mckewen 4 pc bedroom set,B4-HCMKDGK,Mckewen 4 Pc. King Bedroom Set,bedroom,bedroom groups,bedroom,bedroom groups,homelegance,,Melamine on Particle Board | MDF,Wood | Wood,,,Grey,Grey,drawers | storage,with a transitional look that lends to industrial rustic and modern styling the mckewen collection is a versatile choice for your bedroom the printed wood grain of the performance laminate is featured in a gray tone allowing for neutral accent to your stylistic environmental choices horizontal accenting on the headboard and footboard creates a dramatic line that carries over to the clean design of the case pieces each featuring distinct framing and dark contrasting metal hardware ,twin 79 l x 41 d x 54 hfull 79 l x 56 d x 54 hqueen 85 l x 62 d x 54 hking 85 l x 78 d x 54 hcalifornia king 89 l x 78 d x 54 h,melamine laminate over mdf hardwood with a dark gray wood finish 4 pc set includes 1 bed 1 nightstand 1 dresser 1 mirror assembly required foundation box spring required,78.0,85.0,54.0,in,56a198cb-f9e3-4d4a-91f8-2cd3b7d7415f_B4-HCMKDGK_image_1,https://furniturerow.scene7.com/is/image/FurnitureRow/McKewenQueen4PcBedroomSet1?$original$,56a198cb-f9e3-4d4a-91f8-2cd3b7d7415f_image_1,bed
201cb789-4198-488b-a5eb-4e7df0fb4bee,dc45a108-4607-457a-a552-071d563a5eae,rolette upholstered bed,BA-EMROGYF,Rolette Gray Full Upholstered Bed,bedroom,upholstered beds,bedroom,upholstered beds,emerald home,,Polyester | Plywood | Solid Hardwood,Fabric | Wood | Wood,Gray,Grey,,,,the rolette upholstered bed from emerald home is a centerpiece of your room that will take your style from simple to elegant with a dignified silhouette rich upholstery and button tufting ,california king 75 75 l x 90 d x 54 75 hking 81 5 l x 86 d x 54 75 hqueen 63 5 l x 86 d x 54 75 hfull 57 5 l x 81 25 d x 54 75 htwin 42 5 l x 81 25 d x 54 75 h,solid wood and plywood frame 100 polyester tufted padded headboard and platform style base foundation box spring not required assembly required,81.25,57.5,54.75,in,dc45a108-4607-457a-a552-071d563a5eae_BA-EMROGYF_image_7,https://furniturerow.scene7.com/is/image/FurnitureRow/RoletteBlueCalKingUphBed7?$original$,dc45a108-4607-457a-a552-071d563a5eae_image_7,bed
201cb789-4198-488b-a5eb-4e7df0fb4bee,prod2960412,salton storage upholstered bed,BA-HCSAGRSF,Salton Full Gray Upholstered Storage Bed,bedroom,beds,bedroom,beds,homelegance,,Polyester,Fabric,Gray,Grey,,,storage,the stately profile of the salton collection will lend an air of understated elegance to your bedroom the mansion headboard features nailhead accent and button tufting creating a modern traditional look that defines your personal style providing additional function to the bed is the footboard which extends to expose drawer space to meet your additional storage needs available in beige brown or gray ,california king 93 l x 83 5 d x 67 hking 89 l x 83 5 d x 67 hqueen 89 l x 67 5 d x 67 hfull 84 l x 61 5 d x 67 h,100 polyester upholstery available in beige brown or gray button tufted headboard silver nailhead trim on headboard ball bearing gliding drawers with dovetail construction in footboard mattress sold separately assembly required included slats eliminate the need for a foundation box spring,61.5,84.0,67.0,in,prod2960412_BA-HCSAGRSF_image_1,https://furniturerow.scene7.com/is/image/FurnitureRow/5877BEDW-side?$original$,prod2960412_image_1,bed
201cb789-4198-488b-a5eb-4e7df0fb4bee,4b47620c-83b2-4969-ba02-82cc0cf8dad5,harkin bed,BA-MOHKTNCK,Harkin Cal King Bed,bedroom,beds,bedroom,beds | bed,modus,,Pine,Wood,,,Sahara Tan,Light Brown,,the harkin collection combines the modernist tenants of boldness simplicity and subtle sophistication with textural details natural timber and a distinctive asymmetrical chamfer to create a contemporary classic made from distressed solid pine and washed with a warm sahara tan finish this collection provides style and comfort to your bedroom suite ,cal king 90 l x 80 d x 62 hking 85 l x 80 d x 62 hqueen 85 l x 64 d x 62 hfull 81 l x 58 d x 62 h,made from solid pine sahara tan finish features brown undertones with a light wash and a matte lacquer top coat assembly required,80.0,90.0,62.0,in,4b47620c-83b2-4969-ba02-82cc0cf8dad5_BA-MOHKTNCK_image_7,https://furniturerow.scene7.com/is/image/FurnitureRow/HarkinQueenBed7?$original$,4b47620c-83b2-4969-ba02-82cc0cf8dad5_image_7,bed
